2025-01-21 21:31:23,173 INFO  [org.example.servlets.ControllerServlet] (default task-2) Received DELETE request for /controller
2025-01-21 21:31:23,174 INFO  [org.example.servlets.ControllerServlet] (default task-2) Redirecting DELETE request to /Check
2025-01-21 21:31:23,174 INFO  [stdout] (default task-2) Hibernate: delete from Requests where id=? and owner=?
2025-01-21 21:31:23,457 INFO  [org.example.servlets.ControllerServlet] (default task-2) Received DELETE request for /controller
2025-01-21 21:31:23,457 INFO  [org.example.servlets.ControllerServlet] (default task-2) Redirecting DELETE request to /Check
2025-01-21 21:31:23,458 INFO  [stdout] (default task-2) Hibernate: delete from Requests where id=? and owner=?
2025-01-21 21:31:23,691 INFO  [org.example.servlets.ControllerServlet] (default task-2) Received DELETE request for /controller
2025-01-21 21:31:23,692 INFO  [org.example.servlets.ControllerServlet] (default task-2) Redirecting DELETE request to /Check
2025-01-21 21:31:23,693 INFO  [stdout] (default task-2) Hibernate: delete from Requests where id=? and owner=?
2025-01-21 21:31:23,949 INFO  [org.example.servlets.ControllerServlet] (default task-2) Received DELETE request for /controller
2025-01-21 21:31:23,949 INFO  [org.example.servlets.ControllerServlet] (default task-2) Redirecting DELETE request to /Check
2025-01-21 21:31:23,950 INFO  [stdout] (default task-2) Hibernate: delete from Requests where id=? and owner=?
2025-01-21 21:31:24,221 INFO  [org.example.servlets.ControllerServlet] (default task-2) Received DELETE request for /controller
2025-01-21 21:31:24,221 INFO  [org.example.servlets.ControllerServlet] (default task-2) Redirecting DELETE request to /Check
2025-01-21 21:31:24,222 INFO  [stdout] (default task-2) Hibernate: delete from Requests where id=? and owner=?
2025-01-21 21:31:38,988 INFO  [org.jboss.as.server] (Thread-1) WFLYSRV0272: Suspending server
2025-01-21 21:31:38,991 INFO  [org.jboss.as.ejb3] (Thread-1) WFLYEJB0493: EJB subsystem suspension complete
2025-01-21 21:31:38,992 INFO  [org.jboss.as.server] (Thread-1) WFLYSRV0220: Server shutdown has been requested via an OS signal
2025-01-21 21:31:38,999 INFO  [org.jboss.as.connector.deployers.jdbc] (MSC service thread 1-8) WFLYJCA0019: Stopped Driver service with driver-name = Server-1.0-SNAPSHOT.war_org.postgresql.Driver_42_7
2025-01-21 21:31:39,007 INFO  [org.jboss.as.mail.extension] (MSC service thread 1-4) WFLYMAIL0002: Unbound mail session [java:jboss/mail/Default]
2025-01-21 21:31:39,040 INFO  [org.wildfly.extension.undertow] (ServerService Thread Pool -- 26) WFLYUT0022: Unregistered web context: '/' from server 'default-server'
2025-01-21 21:31:39,056 INFO  [org.jboss.as.connector.subsystems.datasources] (MSC service thread 1-8) WFLYJCA0010: Unbound data source [java:jboss/datasources/ExampleDS]
2025-01-21 21:31:39,062 INFO  [org.jboss.as.connector.deployers.jdbc] (MSC service thread 1-3) WFLYJCA0019: Stopped Driver service with driver-name = h2
2025-01-21 21:31:39,063 INFO  [org.wildfly.extension.undertow] (MSC service thread 1-6) WFLYUT0019: Host default-host stopping
2025-01-21 21:31:39,091 INFO  [org.jboss.as.clustering.infinispan] (ServerService Thread Pool -- 86) WFLYCLINF0003: Stopped client-mappings cache from ejb container
2025-01-21 21:31:39,095 INFO  [org.infinispan.manager.DefaultCacheManager] (MSC service thread 1-3) Stopping cache manager null on null
2025-01-21 21:31:39,184 INFO  [org.wildfly.extension.undertow] (MSC service thread 1-2) WFLYUT0008: Undertow HTTPS listener https suspending
2025-01-21 21:31:39,184 INFO  [org.wildfly.extension.undertow] (MSC service thread 1-7) WFLYUT0008: Undertow HTTP listener default suspending
2025-01-21 21:31:39,184 INFO  [org.wildfly.extension.undertow] (MSC service thread 1-2) WFLYUT0007: Undertow HTTPS listener https stopped, was bound to 0.0.0.0:25666
2025-01-21 21:31:39,184 INFO  [org.wildfly.extension.undertow] (MSC service thread 1-7) WFLYUT0007: Undertow HTTP listener default stopped, was bound to 0.0.0.0:25664
2025-01-21 21:31:39,185 INFO  [org.wildfly.extension.undertow] (MSC service thread 1-8) WFLYUT0004: Undertow 2.1.3.Final stopping
2025-01-21 21:31:39,253 INFO  [org.jboss.as.server.deployment] (MSC service thread 1-6) WFLYSRV0028: Stopped deployment Server-1.0-SNAPSHOT.war (runtime-name: Server-1.0-SNAPSHOT.war) in 253ms
2025-01-21 21:31:39,264 INFO  [org.jboss.as] (MSC service thread 1-3) WFLYSRV0050: WildFly Full 20.0.1.Final (WildFly Core 12.0.3.Final) stopped in 267ms
